-121.335329,45.695201,"OR,I-84,WB,MEMALOOSE REST AREA, MM73","[RR,PT,,Pets,HF]|RV Dump,Camping,HISTORICAL MARKER"
-116.979348,44.050685,"OR,I-84,EB,ONTARIO STATE RECREATIONAL SITE FOLLOW SIGNS, MM371","[RR,PT,,,|NO TRUCKS"
-116.973592,44.046635,"OR,I-84,WB,ONTARIO STATE RECREATIONAL SITE FOLLOW SIGNS, MM371","[RR,PT,,,|NO TRUCKS"
-118.509101,45.598994,"OR,I-84,EB,DEADMAN PASS REST AREA FOLLOW SIGNS, MM228","[RR,PT,VM,Pets,HF]|RV Dump,HISTORICAL MARKER"
-118.503514,45.600171,"OR,I-84,WB,DEADMAN PASS REST AREA FOLLOW SIGNS, MM228","[RR,PT,VM,Pets,HF]|RV Dump,HISTORICAL MARKER"
-118.015251,45.238148,"OR,I-84,EB,CHARLES REYNOLDS REST AREA, MM269.2","[RR,PT,VM,Pets,HF]|RV Dump,HISTORICAL MARKER"
-118.012216,45.232136,"OR,I-84,WB,CHARLES REYNOLDS REST AREA, MM269.2","[RR,PT,VM,Pets,HF]|HORSE AREA,HISTORICAL MARKER"
-119.772539,45.831651,"OR,I-84,EB,BOARDMAN REST AREA, MM160.","[RR,PT,VM,Pets,HF]|"
-119.763516,45.832808,"OR,I-84,WB,BOARDMAN REST AREA, MM160.9","[RR,PT,VM,Pets,HF]|"
-119.255229,45.771511,"OR,I-84,EB,STANFIELD REST AREA, MM187","[RR,PT,VM,Pets,HF]|HISTORICAL MARKER"
-119.246973,45.770583,"OR,I-84,WB,STANFIELD REST AREA, MM187","[RR,PT,VM,Pets,HF]|HISTORICAL MARKER"
-117.822186,44.918701,"OR,I-84,EB,BAKER VALLEY REST AREA, MM295","[RR,PT,VM,Pets,HF]|HISTORICAL MARKER"
-117.819265,44.910525,"OR,I-84,WB,BAKER VALLEY REST AREA, MM295","[RR,PT,VM,Pets,HF]|HISTORICAL MARKER"
-117.370074,44.498591,"OR,I-84,EB,WEATHERBY REST AREA-FOLLOW SIGNS, MM335","[RR,PT,VM,Pets,HF]|HISTORICAL MARKER"
-117.366892,44.494584,"OR,I-84,WB,WEATHERBY REST AREA-FOLLOW SIGNS, MM335","[RR,PT,VM,Pets,HF]|HISTORICAL MARKER"
-116.943658,44.013054,"OR,I-84,WB,ONTARIO WELCOME CENTER REST AREA, MM377","[RR,PT,VM,Pets,HF]|"
-121.694246,45.687807,"OR,I-84,EB,TURNOUT CARS ONLY, MM55","[RR],,,,|"
-121.325583,45.706286,"OR,SR-14,EB,CHAMBERLAIN LAKE REST AREA, MM73","[RR,PT,,Pets,HF]|"
-121.322553,45.705982,"OR,SR-14,WB,CHAMBERLAIN LAKE REST AREA LEFT EXIT, MM73","[RR,PT,,Pets,HF]|"
-120.777934,42.972513,"OR,SR-31,NB/SB,SUMMER LAKE REST AREA","[RR,PT,,Pets],|"
-123.862875,46.249161,"OR,SR-401,EB,DISMAL NITCH REST AREA, MM1","[RR,PT,,Pets,HF]|"
-123.858801,46.250303,"OR,SR-401,WB,DISMAL NITCH REST AREA LEFT EXIT, MM1","[RR,PT,,Pets,HF]|"
-122.456597,43.738451,"OR,SR-58,EB/WB,OAKRIDGE PARK WAYSIDE","[RR,PT,,Pets,HF]|NO TRUCKS"
-124.304693,42.066393,"OR,US-101,SB,HARRIS BEACH REST AREA LEFT EXIT","[RR,PT,VM,Pets,HF]|RV Dump"
-124.303967,42.065602,"OR,US-101,NB,HARRIS BEACH REST AREA","[RR,PT,VM,Pets,HF]|RV Dump"
-123.805336,45.39769,"OR,US-101,NB/SB,MUNSON CREEK REST AREA","[RR,PT,VM,Pets,HF]|"
-119.319801,43.532601,"OR,US-20,EB/WB,SAGE HEN REST AREA, MM43","[RR,PT,,,HF]|RV Dump"
-118.611571,43.647991,"OR,US-20,EB/WB,BUCHANAN REST AREA, MM160","[RR,PT,,,HF]|"
-123.461876,45.796854,"OR,US-26,EB/WB,SUNSET REST AREA, MM29","[RR,PT,,,HF]|"
-120.029362,42.833795,"OR,US-395,NB,REST AREA, MM126","[RR,PT,,,HF]|"
-120.028522,42.834895,"OR,US-395,SB,REST AREA, MM126","[RR,PT,,,HF]|"
-121.788196,43.169518,"OR,US-97,NB,BEAVER MARSH REST AREA, MM206","[RR,PT,,,HF]|"
-121.783825,43.180339,"OR,US-97,SB,BEAVER MARSH REST AREA, MM206","[RR,PT,,,HF]|"
-75.142038,40.99116,"PA,ADDRESS,NB/SB,DELAWARE WATER GAP WELCOME CENTER","[RR,PT,VM,Pets,HF]|SR-2028, DELAWARE WATER GAP,PA"
-75.629671,40.967573,"PA,I-476,NB,TP HICKORY RUN SERVICE PLAZA-FOLLOW SIGNS, MM86","[RR,PT,VM,,HF]|Gas,Food"
-75.628903,40.971404,"PA,I-476,SB,TP HICKORY RUN SERVICE PLAZA-FOLLOW SIGNS, MM86","[RR,PT,VM,,HF]|Gas,Food"
-75.554641,40.572734,"PA,I-476,NB,TP ALLENTOWN SERVICE PLAZA, MM56","[RR,PT,VM,,HF]|RV Dump,Gas,Food"
-75.557045,40.576452,"PA,I-476,SB,TP ALLENTOWN SERVICE PLAZA, MM56","[RR,PT,VM,,HF]|RV Dump,Gas,Food"
-80.444217,40.116177,"PA,I-70,EB,CLAYSVILLE WELCOME CENTER, MM5","[RR,PT,VM,Pets,HF]|"
-78.234729,39.922658,"PA,I-70,EB,EMMAVILLE REST AREA, MM153","[RR,PT,VM,Pets,HF]|"
-78.181794,39.733935,"PA,I-70,WB,WARFORDSBURG WELCOME CENTER, MM171","[RR,PT,VM,Pets,HF]|"
-79.048295,40.000847,"PA,I-76,EB,TP SOUTH SOMERSET SERVICE PLAZA, MM112.3","[RR,PT,VM,Pets,HF]|Gas,Food"
-79.042898,39.999191,"PA,I-76,WB,TP NORTH SOMERSET SERVICE PLAZA, MM112.3","[RR,PT,VM,Pets,HF]|Gas,Food"
-79.817163,40.522404,"PA,I-76,EB,TP OAKMONT PLUM SERVICE PLAZA, MM49.3","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-79.563761,40.204251,"PA,I-76,WB,TP NEW STANTON SERVICE PLAZA, MM77.6","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-77.590538,40.166539,"PA,I-76,WB,TP BLUE MOUNTAIN SERVICE PLAZA, MM202.5","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-77.292075,40.205494,"PA,I-76,EB,TP CUMBERLAND VALLEY SERVICE PLAZA, MM219.1","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-76.745958,40.210327,"PA,I-76,EB,TP HIGHSPIRE SERVICE PLAZA, MM249.7","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-76.017088,40.204232,"PA,I-76,EB,TP BOWMANSVILLE SERVICE PLAZA-LEFT EXIT, MM289.9","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-75.774188,40.120438,"PA,I-76,WB,TP PETER J CAMILE SERVICE PLAZA, MM304.8","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-75.36776,40.088521,"PA,I-76,WB,TP KING OF PRUSSIA SERVICE PLAZA, MM328.4","[RR,PT,VM,Pets,HF]|Gas,Food,WIFI"
-78.495281,40.031902,"PA,I-76,EB,TP SOUTH MIDWAY SERVICE PLAZA, MM147.3","[RR,PT,VM,Pets,HF]|RV Dump,Gas,Food,WIFI"
-78.488801,40.028984,"PA,I-76,WB,TP NORTH MIDWAY SERVICE PLAZA, MM147.3","[RR,PT,VM,Pets,HF]|RV Dump,Gas,Food,WIFI"
-78.086235,40.058478,"PA,I-76,EB,TP SIDELING HILL SERVICE PLAZA-FOLLOW, MM172.3","[RR,PT,VM,Pets,HF]|RV Dump,Gas,Food,WIFI"
-78.083095,40.057537,"PA,I-76,WB,TP SIDELING HILL SERVICE PLAZA-FOLLOW, MM172.3","[RR,PT,VM,Pets,HF]|RV Dump,Gas,Food,WIFI"
-76.571346,40.207786,"PA,I-76,WB,TP LAWN SERVICE PLAZA, MM258.8","[RR,PT,VM,Pets,HF]|RV Dump,Gas,Food,WIFI"
-75.443087,40.082796,"PA,I-76,EB,TP VALLEY FORGE SERVICE PLAZA, MM324.6","[RR,PT,VM,Pets,HF]|RV Dump,Gas,Food,WIFI"
-75.194072,40.676782,"PA,I-78,WB,WELCOME CENTER REST AREA USE RIGHT TOLL LANE, MM76","[RR,PT,VM,Pets,HF]|"
-80.076923,39.793061,"PA,I-79,NB,WELCOME CENTER, MM6","[RR,PT,VM,Pets,HF]|"
-80.139706,40.329203,"PA,I-79,NB,REST AREA, MM50","[RR,PT,VM,Pets,HF]|"
-80.138684,40.331334,"PA,I-79,SB,REST AREA, MM50","[RR,PT,VM,Pets,HF]|"
-80.122863,41.066948,"PA,I-79,NB,REST AREA, MM107","[RR,PT,VM,Pets,HF]|"
-80.144891,41.104205,"PA,I-79,SB,REST AREA, MM110","[RR,PT,VM,Pets,HF]|"
-80.161612,41.452936,"PA,I-79,NB,REST AREA, MM135","[RR,PT,VM,Pets,HF]|"
-80.167372,41.470325,"PA,I-79,SB,REST AREA, MM135","[RR,PT,VM,Pets,HF]|"
-80.175831,41.838161,"PA,I-79,NB,REST AREA, MM163","[RR,PT,VM,Pets,HF]|"
-80.176023,41.848413,"PA,I-79,SB,WELCOME CENTER, MM163","[RR,PT,VM,Pets,HF]|"
-80.506548,41.183423,"PA,I-80,EB,WELCOME CENTER, MM1","[RR,PT,Pets,VM,HF]|"
-79.959864,41.202374,"PA,I-80,EB,BARKEYVILLE REST AREA, MM30","[RR,PT,VM,Pets,HF]|"
-79.941287,41.202062,"PA,I-80,WB,BARKEYVILLE REST AREA, MM30","[RR,PT,VM,Pets,HF]|"
-78.960003,41.138856,"PA,I-80,EB,EMERICKVILLE REST AREA, MM87","[RR,PT,VM,Pets,HF]|"
-78.936837,41.149838,"PA,I-80,WB,EMERICKVILLE REST AREA, MM88","[RR,PT,VM,Pets,HF]|"
-77.958808,41.012491,"PA,I-80,EB,SNOW SHOE REST AREA, MM146","[RR,PT,VM,Pets,HF]|"
-77.949248,41.021339,"PA,I-80,WB,SNOW SHOE REST AREA, MM146","[RR,PT,VM,Pets,HF]|"
-77.156076,41.050515,"PA,I-80,EB,CARROLL REST AREA, MM194","[RR,PT,VM,Pets,HF]|"
-77.154451,41.051187,"PA,I-80,WB,CARROLL REST AREA, MM194","[RR,PT,VM,Pets,HF]|"
-76.742859,40.993011,"PA,I-80,EB,DANVILLE REST AREA, MM219","[RR,PT,VM,Pets,HF]|"
-76.721611,40.988021,"PA,I-80,WB,DANVILLE REST AREA, MM220","[RR,PT,VM,Pets,HF]|"
-76.256362,41.008312,"PA,I-80,EB,MIFFLINVILLE REST AREA, MM246","[RR,PT,VM,Pets,HF]|"
-76.242234,41.009063,"PA,I-80,WB,MIFFLINVILLE REST AREA, MM246","[RR,PT,VM,Pets,HF]|"
-75.827663,41.055387,"PA,I-80,EB,WHITE HAVEN REST AREA, MM270","[RR,PT,VM,Pets,HF]|"
-75.362813,41.064153,"PA,I-80,EB,SCOTRUN REST AREA, MM295","[RR,PT,VM,Pets,HF]|"
-75.143203,40.995114,"PA,I-80,EB,DELAWARE WATER GAP WELCOME CENTER-FOLLOW SIGNS, MM310","[RR,PT,VM,Pets,HF]|"
-75.138373,40.985844,"PA,I-80,WB,DELAWARE WATER GAP WELCOME CENTER-FOLLOW SIGNS, MM310","[RR,PT,VM,Pets,HF]|"
-75.749753,41.988717,"PA,I-81,SB,WELCOME CENTER, MM232","[RR,PT,,,HF]|"
-77.726593,39.733091,"PA,I-81,NB,WELCOME CENTER, MM2","[RR,PT,VM,Pets,HF]|"
-77.345324,40.131225,"PA,I-81,NB,REST AREA, MM38","[RR,PT,VM,Pets,HF]|"
-77.314406,40.148117,"PA,I-81,SB,REST AREA, MM38","[RR,PT,VM,Pets,HF]|"
-76.681181,40.371961,"PA,I-81,NB,GRANTVILLE REST AREA, MM79","[RR,PT,VM,Pets,HF]|"
-76.672865,40.376543,"PA,I-81,SB,GRANTVILLE REST AREA, MM79","[RR,PT,VM,Pets,HF]|"
-75.961102,41.100261,"PA,I-81,NB,NAUNGALO NORTH REST AREA, MM156","[RR,PT,VM,Pets,HF]|"
-75.963128,41.132657,"PA,I-81,SB,NAUNGALO SOUTH REST AREA, MM157","[RR,PT,VM,Pets,HF]|"
-75.648584,41.599513,"PA,I-81,NB,GREENFIELD REST AREA, MM203","[RR,PT,VM,Pets,HF]|"
-75.684089,41.676589,"PA,I-81,SB,WELCOME CENTER, MM208","[RR,PT,VM,Pets,HF]|"
-76.661942,39.750075,"PA,I-83,NB,WELCOME CENTER, MM2","[RR,PT,VM,Pets,HF]|"
-75.225363,41.355492,"PA,I-84,EB,REST AREA, MM26","[RR,PT,VM,Pets,HF]|"
-75.216718,41.359531,"PA,I-84,WB,REST AREA, MM26","[RR,PT,VM,Pets,HF]|"
-74.720908,41.355531,"PA,I-84,EB,REST AREA-FOLLOW SIGNS, MM53","[RR,PT,VM,Pets,HF]|"
-74.704151,41.359491,"PA,I-84,WB,REST AREA-FOLLOW SIGNS, MM53","[RR,PT,VM,Pets,HF]|"
-80.478459,41.943041,"PA,I-90,EB,WELCOME CENTER, MM2","[RR,PT,VM,Pets,HF]|"
-79.764278,42.250686,"PA,I-90,WB,WELCOME CENTER, MM46","[RR,PT,VM,Pets,HF]|"
-74.862573,40.252902,"PA,I-95,SB,REST AREA, MM50","[RR,PT,VM,Pets,HF]|"
-77.124871,41.900936,"PA,US-15,SB,TIOGA COUNTY WELCOME CENTER","[RR,,,Pets,HF]|"
-77.251899,39.837841,"PA,US-30,EB/WB,REST AREA","[RR,,,,HF] |GETTYSBURG NP HOURS 0600-2200,,,|"
-71.237451,41.765405,"RI,I-195,SB,REST AREA, MM2.5","[RR,PT,VM,Pets,HF]|"
-71.450857,41.939637,"RI,I-295,NB,REST AREA TOURIST INFO CENTER, MM19.5","[RR,PT,VM,Pets,HF]|Food"
-80.666945,34.197988,"SC,I-20,EB,REST AREA, MM93","[RR,PT,VM,Pets,HF]|"
-80.658867,34.202247,"SC,I-20,WB,REST AREA, MM93","[RR,PT,VM,Pets,HF]|"
-82.009126,33.533142,"SC,I-20,EB,WELCOME CENTER, MM0.5","[RR,PT,VM,Pets,HF]|"
-80.086853,32.991538,"SC,I-26,EB,REST AREA, MM204","[RR,PT,VM,Pets,HF]|"
-80.753289,33.476534,"SC,I-26,WB,REST AREA, MM152","[RR,PT,VM,Pets,HF]|"
-80.773695,33.504011,"SC,I-26,EB,REST AREA, MM150","[RR,PT,VM,Pets,HF]|"
-81.702921,34.410751,"SC,I-26,WB,REST AREA, MM63.5","[RR,PT,VM,Pets,HF]|"
-81.710662,34.416411,"SC,I-26,EB,REST AREA, MM63.5","[RR,PT,VM,Pets,HF]|"
-82.135225,35.167866,"SC,I-26,EB,WELCOME CENTER, MM3","[RR,PT,VM,Pets,HF]|"
-81.964598,34.541955,"SC,I-385,NB,REST AREA-LEFT EXIT, MM6","[RR,PT,VM,Pets,HF]|"
-81.972999,34.543578,"SC,I-385,SB,REST AREA-LEFT EXIT, MM6","[RR,PT,VM,Pets,HF]|"
-81.036449,34.759979,"SC,I-77,NB,REST AREA, MM66","[RR,PT,VM,Pets,HF]|"
-81.037553,34.767527,"SC,I-77,SB,REST AREA, MM66","[RR,PT,VM,Pets,HF]|"
-80.940433,35.082768,"SC,I-77,SB,WELCOME CENTER, MM89","[RR,PT,VM,Pets,HF]|"
-83.027127,34.485227,"SC,I-85,NB,WELCOME CENTER, MM0.5","[RR,PT,VM,Pets,HF]|"
-82.744304,34.565873,"SC,I-85,NB,ANDERSON REST AREA, MM18","[RR,PT,VM,Pets,HF]|"
-82.649764,34.60188,"SC,I-85,SB,ANDERSON REST AREA, MM22","[RR,PT,VM,Pets,HF]|"
-81.491441,35.150581,"SC,I-85,SB,WELCOME CENTER, MM103","[RR,PT,VM,Pets,HF]|"
-81.487294,31.284007,"SC,I-95,SB,REST AREA TOURIST INFORMATION, MM39","[RR,PT,VM,Pets,HF]|RV Dump"
-80.058886,33.944864,"SC,I-95,NB,SHILOH REST AREA, MM139","[RR,PT,VM,Pets,HF]|RV Dump"
-80.054358,33.950761,"SC,I-95,SB,SHILOH REST AREA, MM139","[RR,PT,VM,Pets,HF]|RV Dump"
-79.347792,34.468538,"SC,I-95,SB,DILLON WELCOME CENTER, MM195","[RR,PT,VM,Pets,HF]|RV Dump"
-81.091025,32.263544,"SC,I-95,NB,HARDEEVILLE WELCOME CENTER, MM4","[RR,PT,VM,Pets,HF]|"
-80.773138,32.796891,"SC,I-95,NB,WALTERBORO REST AREA, MM47","[RR,PT,VM,Pets,HF]|"
-80.770368,32.804265,"SC,I-95,SB,WALTERBORO REST AREA, MM47","[RR,PT,VM,Pets,HF]|"
-80.466751,33.493458,"SC,I-95,NB,SANTEE REST AREA, MM99","[RR,PT,VM,Pets,HF]|"
-80.465231,33.495642,"SC,I-95,SB,SANTEE WELCOME CENTER, MM99","[RR,PT,VM,Pets,HF]|"
-78.598129,33.885681,"SC,US-17,SB,SC WELCOME CENTER REST AREA","[RR,PT,,Pets,HF]|"
-78.599208,33.883632,"SC,US-17,NB,SC WELCOME CENTER REST AREA LEFT TURN","[RR,PT,,Pets,HF]|"
-96.789692,42.783616,"SD,I-29,NB,VERMILLION REST AREA-FOLLOW SIGNS, MM26.6","[RR,PT,,Pets,HF]|RV Dump"
-96.793539,42.788595,"SD,I-29,SB,VERMILLION REST AREA-FOLLOW SIGNS, MM26.6","[RR,PT,,Pets,HF]|RV Dump"
-97.022724,45.400511,"SD,I-29,NB,WHETSTONE VALLEY REST AREA FOLLOW SIGNS  INFORMATION CENTER, MM213.8","[RR,PT,,Pets,HF]|RV Dump"
-97.018525,45.406314,"SD,I-29,SB,WHETSTONE VALLEY REST AREA FOLLOW SIGNS  INFORMATION CENTER, MM213.8","[RR,PT,,Pets,HF]|RV Dump"
-96.859509,45.909903,"SD,I-29,SB,GLACIAL LAKES REST AREA INFORMATION CENTER, MM250.8","[RR,PT,,Pets,HF]|RV Dump"
-96.759444,44.148906,"SD,I-29,NB,WARD ROAD REST AREA, MM121.8","[RR,PT,VM,Pets,HF]|RV Dump"
-96.759826,44.156251,"SD,I-29,SB,WARD ROAD REST AREA, MM121.8","[RR,PT,VM,Pets,HF]|RV Dump"
-96.841925,44.694597,"SD,I-29,NB,HIDEWOOD REST AREA, MM160.4","[RR,PT,VM,Pets,HF]|RV Dump"
-96.849119,44.705334,"SD,I-29,SB,HIDEWOOD REST AREA, MM161.2","[RR,PT,VM,Pets,HF]|RV Dump"
-104.041043,44.545654,"SD,I-90,EB,SPEARFISH WELCOME CENTER, MM1","[RR,PT,,Pets,HF]|RV Dump"
-101.237641,43.842562,"SD,I-90,EB,BELVIDERE REST AREA, MM165","[RR,PT,,Pets,HF]|RV Dump"
-101.199153,43.855122,"SD,I-90,WB,BELVIDERE REST AREA, MM166.6","[RR,PT,,Pets,HF]|RV Dump"
-98.630356,43.708461,"SD,I-90,EB,WHITE LAKE REST AREA, MM301.2","[RR,PT,,Pets,HF]|RV Dump"
-98.611956,43.708773,"SD,I-90,WB,WHITE LAKE REST AREA, MM301.7","[RR,PT,,Pets,HF]|RV Dump"
-103.426615,44.287148,"SD,I-90,EB,TILFORD REST AREA, MM41.4","[RR,PT,VM,Pets,HF]|RV Dump"
-103.421241,44.279442,"SD,I-90,WB,TILFORD REST AREA, MM41.5","[RR,PT,VM,Pets,HF]|RV Dump"
-102.439222,44.063595,"SD,I-90,EB,WASTA REST AREA, MM98.6","[RR,PT,VM,Pets,HF]|RV Dump"
-102.430752,44.065671,"SD,I-90,WB,WASTA REST AREA, MM98.6","[RR,PT,VM,Pets,HF]|RV Dump"
-100.206312,43.912203,"SD,I-90,EB,PRESHO REST AREA, MM218.4","[RR,PT,VM,Pets,HF]|RV Dump"
-100.141339,43.898349,"SD,I-90,WB,PRESHO REST AREA, MM221.3","[RR,PT,VM,Pets,HF]|RV Dump"
-97.427467,43.666459,"SD,I-90,EB,SALEM REST AREA, MM362.3","[RR,PT,VM,Pets,HF]|RV Dump"
-97.409854,43.666556,"SD,I-90,WB,SALEM REST AREA, MM362.7","[RR,PT,VM,Pets,HF]|RV Dump"
-96.456657,43.609241,"SD,I-90,WB,VALLEY SPRINGS WELCOME CENTER, MM412.1","[RR,PT,VM,Pets,HF]|RV Dump"
-99.335758,43.786768,"SD,I-90,EB,CHAMBERLAIN REST AREA, MM264.4","[RR,PT,VM,Pets,HF]|RV Dump,SCENIC VIEW"
-99.328271,43.777791,"SD,I-90,WB,CHAMBERLAIN REST AREA, MM264.4","[RR,PT,VM,Pets,HF]|RV Dump,SCENIC VIEW"
-96.466994,43.608852,"SD,I-90,EB,BEAVER CREEK TRAVEL INFO CENTER, MM412.1","[RR,PT,VM,Pets,HF]|"
-97.016262,45.404318,"SD,SR-15,EB/WB,WHETSTONE VALLEY REST AREA  INFORMATION CENTER","[RR,PT,,Pets,HF]|RV Dump"
-100.068948,45.827268,"SD,US-83,NB/SB,HERREID CITY PARK","[RR,PT],,,|"
-90.054645,35.147927,"TN,ADDRESS,,MEMPHIS WELCOME CENTER","[RR,PT,VM,Pets,HF]|119 RIVERSIDE DR, MEMPHIS,TN"
-89.474657,36.07269,"TN,I-155,EB,DYERSBURG WELCOME CENTER, MM8.7","[RR,PT,VM,Pets,HF]|"
-82.544481,36.482705,"TN,I-16,WB,KINGSPORT WELCOME CENTER FOLLOW SIGNS, MM5","[RR,PT,VM,Pets,HF]|"
-82.547599,36.486516,"TN,I-16,EB,KINGSPORT WELCOME CENTER FOLLOW SIGNS, MM5","[RR,PT,VM,Pets,HF]|"
-85.401571,34.991197,"TN,I-24,EB,TIFTONIA WELCOME CENTER, MM172","[RR,PT,VM,Pets,HF]|"
-85.554945,35.024105,"TN,I-24,WB,NICKAJACK WELCOME CENTER, MM160","[RR,PT,VM,Pets,HF]|"
-85.86098,35.24277,"TN,I-24,EB,GRUNDY REST AREA, MM133","[RR,PT,VM,Pets,HF]|"
-85.855286,35.243302,"TN,I-24,WB,GRUNDY REST AREA, MM133","[RR,PT,VM,Pets,HF]|"
-87.337961,36.639506,"TN,I-24,EB,CLARKSVILLE WELCOME CENTER, MM0.5","[RR,PT,VM,Pets,HF]|"
-82.514287,36.04941,"TN,I-26,WB,ERWIN WELCOME CENTER-FOLLOW SIGNS, MM46","[RR,,VM,Pets,HF]|"
-82.513136,36.054925,"TN,I-26,EB,ERWIN WELCOME CENTER, MM46","[RR,,VM,Pets,HF]|"
-88.965602,35.628341,"TN,I-40,WB,MADISON REST AREA, MM73","[RR,PT,,Pets,HF]|"
-90.057585,35.152975,"TN,I-40,EB,MEMPHIS WELCOME CENTER FOLLOW SIGNS, MM0.3","[RR,PT,VM,Pets,HF]|"
-90.048985,35.153234,"TN,I-40,WB,MEMPHIS WELCOME CENTER FOLLOW SIGNS, MM0.3","[RR,PT,VM,Pets,HF]|"
-88.980095,35.623387,"TN,I-40,EB,MADISON REST AREA, MM73","[RR,PT,VM,Pets,HF]|"
-88.023185,35.870696,"TN,I-40,EB,BENTON REST AREA, MM131","[RR,PT,VM,Pets,HF]|"
-88.002801,35.869858,"TN,I-40,WB,BENTON REST AREA, MM131","[RR,PT,VM,Pets,HF]|"
-87.384217,36.009799,"TN,I-40,EB,DICKSON REST AREA, MM170","[RR,PT,VM,Pets,HF]|"
-87.374075,36.013743,"TN,I-40,WB,DICKSON REST AREA, MM170","[RR,PT,VM,Pets,HF]|"
-85.810162,36.138335,"TN,I-40,EB,SMITH COUNTY WELCOME CENTER, MM267","[RR,PT,VM,Pets,HF]|"
-85.803458,36.139845,"TN,I-40,WB,SMITH COUNTY WELCOME CENTER, MM267","[RR,PT,VM,Pets,HF]|"
-84.945718,35.949389,"TN,I-40,EB,CUMBERLAND REST AREA, MM324","[RR,PT,VM,Pets,HF]|"
-84.914701,35.926095,"TN,I-40,WB,CUMBERLAND REST AREA, MM327","[RR,PT,VM,Pets,HF]|"
-83.414708,36.050901,"TN,I-40,EB,JEFFERSON REST AREA, MM420","[RR,PT,VM,Pets,HF]|"
-83.351839,36.093441,"TN,I-40,WB,JEFFERSON REST AREA, MM425","[RR,PT,VM,Pets,HF]|"
-83.320961,36.033127,"TN,I-40,WB,DANDRIDGE REST AREA, MM426","[RR,PT,VM,Pets,HF]|"
-83.155112,35.820881,"TN,I-40,WB,HARTFORD WELCOME CENTER, MM446","[RR,PT,VM,Pets,HF]|"
-90.002864,35.037879,"TN,I-55,NB,CLOSED FOR MAINTENANCE-WELCOME CENTER, MM3","[RR,PT,VM,Pets,HF]|"
-86.878635,35.032788,"TN,I-65,NB,ARDMORE WELCOME CENTER, MM3","[RR,PT,VM,Pets,HF]|"
-86.571807,36.637872,"TN,I-65,SB,MITCHELLVILLE WELCOME CENTER, MM121","[RR,PT,VM,Pets,HF]|"
-85.207799,34.996151,"TN,I-75,NB,CHATTANOOGA WELCOME CENTER, MM0.7","[RR,PT,VM,Pets,HF]|"
-84.692163,35.423452,"TN,I-75,NB,MCMINN REST AREA, MM45","[RR,PT,VM,Pets,HF]|"
-84.685117,35.431576,"TN,I-75,SB,MCMINN REST AREA, MM45","[RR,PT,VM,Pets,HF]|"
-84.104947,36.590962,"TN,I-75,SB,JELLICO WELCOME CENTER, MM161","[RR,PT,VM,Pets,HF]|"
-82.809891,36.335857,"TN,I-81,NB,GREENE REST AREA, MM38","[RR,PT,VM,Pets,HF]|"
-82.763189,36.351619,"TN,I-81,SB,GREENE REST AREA, MM41","[RR,PT,VM,Pets,HF]|"
-82.244841,36.595364,"TN,I-81,SB,BRISTOL WELCOME CENTER, MM75","[RR,PT,VM,Pets,HF]|"
-89.597106,35.653994,"TN,US-51,NB,LAUDERDALE REST AREA, 5.3 Miles north of Covington","[RR,PT,VM,Pets,HF]|"
-89.596177,35.655755,"TN,US-51,SB,LAUDERDALE REST AREA LEFT TURN, 5.3 Miles north of Covington","[RR,PT,VM,Pets,HF]|"
-97.7402,30.2723,"TX,ADDRESS,,CAPITOL COMPLEX VISITOR CENTER","[RR,PT,VM,,HF]|11TH AND BRAZOS ST, AUSTIN,TX-WIFI"
-102.085532,30.863836,"TX,I-10,EB,PECOS EAST COUNTY REST AREA, MM308","[RR(PP),PT,,Pets,HF]|WIFI"
-100.748871,30.616341,"TX,I-10,EB,SUTTON COUNTY REST AREA, MM394","[RR,PT,,Pets,HF]|RV Dump,WIFI"
-104.759437,31.043662,"TX,I-10,EB,CULBERSON COUNTY REST AREA, MM144","[RR,PT,,Pets,HF]|WIFI"
-104.747932,31.042944,"TX,I-10,WB,CULBERSON COUNTY REST AREA, MM144","[RR,PT,,Pets,HF]|WIFI"
-103.314088,30.938815,"TX,I-10,EB,PECOS WEST COUNTY REST AREA, MM233","[RR,PT,,Pets,HF]|WIFI"
-103.305363,30.937859,"TX,I-10,WB,PECOS WEST COUNTY REST AREA, MM233","[RR,PT,,Pets,HF]|WIFI"
-102.066975,30.853762,"TX,I-10,WB,PECOS EAST COUNTY REST AREA, MM308","[RR,PT,,Pets,HF]|WIFI"
-100.740925,30.614281,"TX,I-10,WB,SUTTON COUNTY REST AREA, MM394","[RR,PT,,Pets,HF]|WIFI"
-94.614931,29.838687,"TX,I-10,EB,CHAMBERS COUNTY REST AREA, MM814","[RR,PT,,Pets,HF]|WIFI"
-99.023855,30.053354,"TX,I-10,WB,KERR COUNTY REST AREA, MM514","[RR,PT,,Pets,HF]|RV Dump,WIFI"
-99.030756,30.053423,"TX,I-10,EB,KERR COUNTY REST AREA, MM514","[RR,PT,VM,Pets,HF]|RV Dump,WIFI"
